"pname","pid","grid_id","pattern_id","num_clicks","uLSC","uInt","fLSC_nondetrended","fInt_nondetrended","time_taken","final_grid","fLSCpold","fIntpold","uLSCr","uIntr","fLSCr","fIntr","uLSCp","uIntp","fLSCp","fIntp","uLSCdiffr","uIntdiffr","uLSCdiffp","uIntdiffp","pattern","uLSCsq","uLSCpsq","uIntsq","uIntpsq","fLSCpoldsq","fLSCpsq","fIntpoldsq","fIntpsq","predicted_clicks","residuals"
"hfw5b4yh","26","9",70,11,0.87141842947379,0.577418513585441,0.498486549525245,35,9,"222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222110222000222222222222222222011222110222222222222222222100222001222222222222222222222222010222222222222222222222222011222222222222222222222222000222222222222222000011222011222222222222222010000222000222222222222222100000222000222222222222222222222222010222222222222222222222222101222222222222222222222222011222222222222222011111222222222222222222222111000222222222222222222222111111222222222222222222222110222001222222222222222222011222010222222222222222222111222101222222222222",0.183954613415732,0.241212026586753,0.404793979337124,0.710336592492689,0.598087679790726,0.747771314642653,0.0682626722868523,0.269614550833521,0.223258221880927,0.485037844193022,0.745553305289324,0.162586010538534,0.991844184889983,0.570774549270462,"70",1.00988273350382,-0.00494358176539555,0.262970921031936,0.077444293144478,-0.298878214105735,-0.317285907616451,-0.379158278621204,-0.293883315972048,41.9840171045156,-30.9840171045156
"urgkmyva","9","3",44,81,-0.174030164381652,-0.569255603051123,0.674429465542909,36,63,"111111111111111111111111111111111111111111111111111111111001111111111111111100111110011111111111111111110011110101111111111111111101011111110000000111000000011111111110011111010111110011111111110110001101100011011111111110101111101111101011111111110101111111111101011111111110101111111111101011111111111111111101111111011111111111111111110110010011111111110111111011110000011111111111101110111111000011111111111011111011111110011111111110111111111111111011111111110101101101101101011111111110101110111011101011111111110110011010110011011111111110011110010011110011111111110000000111000000011111110101111111111111111101011110011111111111111111110011111001111111111111111100111111111111111111111111111111111111111111111111111111111",0.325617351115123,0.508715979114405,-1.95628849714907,-2.28175810353196,-1.50667541591811,-2.00777755409531,-0.941168272601879,-1.18564385370713,-0.397320399475064,-1.05322537254551,0.821301715572718,0.999803099113612,0.255106878536815,0.0225140876551144,"44",-0.437399974338227,-1.14526455097243,-0.637246336215909,-0.818166125803484,-0.272681095632858,-0.29191747694938,-0.341733284682228,0.0447214848821934,50.0559535876055,30.9440464123945
"9qlt4hu8","8","58",78,81,-1.04136990944001,-1.31122120793361,0.436944813114559,3,32,"111111111111111111111111111111000000000000000000000111110000000000000000000000011100000000000000000000000001100000000000000000000000001100000000000000000000000001100000000000000000000000001100000000000000000000000001100000000000000000000000001100000000000000000000000001100000000000100100000000001100000000001111110000000001100000000000111100000000001100000000001111110000000001100000000000100100000000001100000000000000000000000001100000000000000000000000001100000000000000000000000001100000000000000000000000001100000000000000000000000001100000000000000000000000001100000000000000000000000001100000000000000000000000001100000000000000000000000001110000000000000000000000011111000000000000000000000111111111111111111111111111111",-1.82124612774601,-3.30321534440463,-3.79364263124758,-3.47932177810823,-3.15171721734203,-3.119282400058,-3.02961188356331,-2.68488383075299,-2.31824849937137,-2.42910416982805,0.821301715572718,0.999803099113612,0.255106878536814,0.0225140876551144,"78",-1.25351801537236,-2.936686207451,-0.821939403341364,-1.16406423634359,0.68341800381806,1.43894378760147,4.09754672553759,1.88386442633978,50.0686715128278,30.9313284871722
"hl7ol539","4","29",9,48,-1.25984121412439,0.105258583205679,0.832463660018301,74,39,"101001111111111111111100101010110111111111111111011010101011111111111111111110101010111111111111111222111010011111111111111111222111110101111111111111111222111101111111222111111222222222222111111222111111222222222222111111222111111222222222222111111222111101111111222222111111222111101111111222222111111222111000111111222222222222111110101011111222222222222111000000000111222222222222111110101011111222222222222222111000111222222222222222222111101111222222222222222222111101111222222222222111111222111222222222111222111111222111222222222111222111111222111222222222111101111222222222222222111101011111222222222222222111110010111222222222222222111010101011222222222222111110101010110222222222222111011010101001222222222222111100101",0.032665154611305,1.44849960181023,-0.653475876334283,0.499129908067419,-1.20341517884283,-0.075957553080923,-0.0816274048271935,1.22705955229318,-1.02747209597002,0.603534582714963,-1.04256646957492,-0.24151432029039,-1.44228166656061,-0.645361247526341,"9",-1.40409540417843,-0.185576985367,-0.198115966826717,0.96748180152483,-0.312924758210853,0.000592548499180915,0.207317092407161,-0.24474477253911,17.2798675759846,30.7201324240154
"g75z7c71","22","2",69,81,0.657753661823387,0.554934707376881,0.902178619190349,86,50,"100001000000000000000100001000100111111111111111001000000010000000000000000010000010001011111111111110100010001001000000010000000100100100110011111101111110011001010000100000101000001000010010101010001000100010101010010101001110000011100101010010101001100000001100101010010101001000000000100101010010101010000000000010101010010101100000000000001101010010110000000000000000011010010101100000000000001101010010101010000000000010101010010101001000000000100101010010101001100000001100101010010101001110000011100101010010101010001000100010101010010000100000101000001000010100110011111101111110011001001001000000010000000100100010001011111111111110100010000010000000000000000010000000100111111111111111001000100001000000000000000100001",2.74126191584599,-0.705611173807173,-0.194255268000433,-0.467267687507309,0.0656850034115224,-0.276001115652832,1.06166121542315,1.08593186908963,1.44486074568741,1.03143947182197,0.821301715572709,0.999803099113612,0.255106878536805,0.0225140876551144,"69",0.672893046011235,1.2918865248336,0.238144269429213,0.821288788178363,2.11575490956014,0.394431639516436,-0.0884716754789581,0.0222858157770103,50.3993876320463,30.6006123679537
"1763xh7y","16","9",52,53,0.644717571760562,0.3750642577084,0.773152535874602,61,28,"000000000001111222222222222000000000011000222222222222000000000100101222222222222000000001100111001222222222000000010011111110222222222000000110010111010222222222000001001111111111222222222000011000111101111222222222000100100010010010222222222001100110011111110222222222010011111100111001222222222110010110100101001222222222101111110111111111222222222100111101110101011222222222101111110111111111222222222110010110100101001222222222010011111100111001222222222001100110011111110222222222000100100010010010222222222000011000111101111222222222000001001111111111222222222000000110010111010222222222000000010011111110222222222000000001100111001222222222000000000100101001222222222000000000011000110222222222000000000001111100222222222",1.36821838102498,-0.564819619845251,0.247974969144199,-0.0510235860712545,0.388439270360574,0.0107507487847165,1.05636158382469,0.636449864366019,1.06175395799264,0.699209727151197,0.578243941050495,0.481500500876513,0.242359683279977,0.0772478858421766,"52",0.65301776428378,1.28450853831912,0.0498635358871804,0.390241563324978,0.30821730838249,0.062508053808918,-0.173462158790668,-0.197218645220022,23.1267110419089,29.8732889580911
"e3200kck","29","9",64,42,-2.34723105464629,-1.28873740172505,0.824093747340972,32,29,"222111222222111222222111111222111222222111222222111111222111222222111222222111111222222111222111222111111111222222111222111222111111111222222111222111222111111111222111222222222111111111222222111222222222111111111222222111222222222111111111222222222222111111111222222111222222222111111111222222111222222222111111111222222111222111222111011111111111222222111222110001111111111222222111222111010111111111222222111222111100011222111111222111222111110111222111111222111222111111111222111111111222111222222222111111222111222111222222222111111222111222111222222222111111222222111222111111222111111222222111222111111222111111222222111222111111222111111222111222111222222111222222111111222111222222111222222111111222111222222111222222111",-2.14123353546685,-1.43420746556012,-1.15410121704808,-1.21628933124228,-2.49127450709073,-2.33685945566412,-0.699140389628451,-0.829441447813252,-2.6695897831798,-2.18640529426274,-1.97522086191328,-0.633635392300275,-2.41984982217463,-1.12904812701088,"64",-1.82438027408382,-0.888154687112097,-0.820934856744722,-0.649925017736027,1.07403473623442,2.02572132370877,0.584480600404015,1.45407058642296,71.6716697048762,-29.6716697048762
"0evomqv4","18","12",87,81,0.198362056394152,-0.659190827885363,0.776393474020364,32,35,"011111111111111111111111110111000000000000000000000111110111111111111111111111011101000000000000000000000101101000000000000000000000101101000000000000000000000101101000000000000000000000101101000000000000000000000101101000000000000000000000101101000000001111100000000101101000000010000010000000101101000000100010001000000101101000000100000001000000101101000000101010101000000101101000000100000001000000101101000000100010001000000101101000000010000010000000101101000000001111100000000101101000000000000000000000101101000000000000000000000101101000000000000000000000101101000000000000000000000101101000000000000000000000101101000000000000000000000101110111111111111111111111011111000000000000000000000111011111111111111111111111110",0.364596952002595,-1.12446604684389,-1.16742070889553,-2.42691733681393,-0.803433377243178,-2.07980689147189,-0.0444952460491011,-1.36736991153087,0.427429861477069,-1.21999856009491,0.821301715572708,0.999803099113612,0.255106878536804,0.0225140876551144,"87",0.0200234522422562,-0.141196277320996,-0.676280146828282,-0.891269689181035,-0.263259519342569,-0.268640167474049,0.250646736340165,0.190385066547594,51.78647918314,29.21352081686
"22u8ts67","20","8",36,57,-2.55751497275902,-1.26625359551649,0.462283069688765,15,29,"100000000000000222222222001000000000000000222222222000000000000000000222222222000000000000000000222222000222000000000000000222222000222000000000000000222222000222000000000000000222000222222000000000000000222000222222000000000000000222000222222000000000000000000222222222000000000000000000222222222000000000000000000222222222000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000222222222000000000000000000222222222000000000000000000222222222000000000000000222000222222000000000000000222000222222000000000000000222000222222000000000000000222222000222000000000000000222222000222000000000000000222222000222000000000000000222222222000000000000000000222222222000100000000000000222222222001",-3.39882274334891,-1.17726287957961,-2.97030380259052,-2.11954266033935,-4.01876959659992,-2.37953086406256,-3.05889527985588,-1.71342272376969,-4.04922393699243,-2.10126319325068,-1.26611687040692,0.0555712984217836,-1.51428324212274,-0.537738610641668,"36",-1.84239784314613,-2.95636211305306,-0.819643296834753,-1.00669547170221,3.23279703318124,5.13811764188923,0.302557500959469,1.31398817265364,85.9248950008374,-28.9248950008374
"ewrp65l2","3","22",93,44,0.016562761115992,1.00461083154808,1.13730629899713,78,27,"110222222222010222222222011111222222222111222222222111011222222222101222222222110222111111111111111111111222222110100111000111001011222222100011111111111110001222222222110222010222011222222222222111222111222111222222222222011222101222110222222222111222111111111222111222222111222111111111222111222222111222111101111222111222011101011111222111110101110110101110110222011011101011011101011111222111110101110222111222111101111222111222222111222111111111222111222222111222111111111222111222222222011222101222110222222222222111222111222111222222222222110222010222011222222222100011111111111110001222222110100111000111001011222222111111111111111111111222011222222222101222222222110111222222222111222222222111110222222222010222222222011",-0.333976361489666,-0.645774763373356,-0.267565441739403,0.0640151063047083,-0.506856644234916,-0.824243370756049,0.581707185659442,0.479372819704541,-0.223459025534515,-0.128073058455688,0.156565971487761,1.14248938193595,-0.264732331146453,0.986505420893541,"93",-0.211319948678686,0.643703298292772,0.789209831015651,0.252013044556422,-0.287278142992512,-0.325311146461245,-0.126375424822856,-0.376260819795115,15.4133185802768,28.5866814197232
"e3200kck","29","11",66,81,-0.0283430110338141,2.80331532823289,0.714319788998292,186,118,"111111111111111111111111111111010111011111110111010111110111011101111101110111011101010111010111010111010101111111110101111101011111111101010101111111111101010101110111011101010101110111011111110101110111011101011111111101110101010101011101111101011111011111110111110101110101010101010101010101011111011101110111011101110111111111010101010101010111111111111111111101111111111111111111010101010101010111111111011101110111011101110111110101010101010101010101011101011111011111110111110101111101110101010101011101111111110101110111011101011111110111011101010101110111011101010101111111111101010101111111110101111101011111111101010111010111010111010101110111011101111101110111011111010111011111110111010111111111111111111111111111111",-0.445382256693706,4.56351273321776,-1.64766791909556,3.16171314454199,-1.23202743533926,3.04246897267741,-0.590372167221073,5.62908331468316,-0.074661893100567,5.20076916055694,0.821301715572719,0.999803099113612,0.255106878536815,0.0225140876551144,"66",-0.266103475910763,-0.769259804682219,4.14152533066648,8.13164512593348,-0.262745501003521,-0.337641444571829,6.67578136829634,9.96829837596845,109.576961175723,-28.5769611757234
"n8ahou0k","14","14",47,69,0.639402960307319,0.532450901168321,1.01537559541595,59,102,"111111111111111111111111111111001100001101100001100111110011110001111100011110011100001111010010010111100001101011011110111011110110101111111001011111110100111111111100111111222111111001111101110110101222101011011101100111101111222111101111001100010111222222222111010001100111101222222222101111001111001111222222222111100111111011222222111222222110111101111222222111222222111101111011222222111222222110111111001111222222222111100111100111101222222222101111001100010111222222222111010001100111101111222111101111001101110110101222101011011101111100111111222111111001111111111001011111110100111111101011011110111011110110101100001111010010010111100001110011110001111100011110011111001100001101100001100111111111111111111111111111111",0.493044730555979,-1.50108345369203,-0.198168339469542,-0.959357488333194,-0.276408371324747,-1.24276454432799,0.975248128948411,0.3271289148788,0.967324779868623,0.0136841509613007,0.803216069247574,1.33415752304057,0.275738652392809,0.476374122060192,"47",0.644937529220238,1.17220002123815,0.213604631139817,0.124169743698218,-0.225453365326156,-0.00404346134738707,0.665827983063041,-0.382816241861786,40.5260017996472,28.4739982003528
"qr68nfqr","27","9",83,54,0.783286803107509,2.60096107235585,0.96412878024824,156,71,"101001000222222222222100101010100111222222222222001010101010000222222222222010101010101011222222222110101010001010000222222222000010100100101011222222222110101001010000100222222222001000010010101010222222222010101010010101001222222222100101010010101001100000001100101222010101001010101010100101222010101010001000100010101222010101101010101010101101222010110000000000000000011222010101101010101010101101222010101010001000100010101222010101001010101010100101222010101001100000001100101222010101001110101011100101010010101010001000100010101010010000100000101000001000010100101222222222222222222222001010222222222222222222222010101222222222222222222222101010222222222222222222222010100222222222222222222222101001222222222222222222222",1.73683936700122,4.73950217567016,0.198590987946009,2.9780867144403,0.271350183850001,2.94312993392584,1.30066698802325,4.34201817642618,0.920450351782087,4.24138445533855,0.755644459867398,0.894918033009135,0.286016251596452,0.581229319710687,"83",0.868317796280202,1.62974782509894,3.67268908334802,5.51493962491238,0.677109875192468,-0.0348377410222165,7.25439147195814,6.49969965138129,82.1641987639007,-28.1641987639007
"n242nt2p","10","1",49,54,0.802256322401681,1.56670598676208,0.770338220562954,90,41,"011011011011101110110110110101010001000000010100010101110100100111111111001001011001000001010101000000000100110000101010111010101000011100000101010100000100000001001010101101111101101010100100010000010100000101000001110010011110010011110010011000010001000101000000010100111101111000111000111101111001000100000100000001000001110110001110111011100011011001000001000000010000010001110100000100010001000001011001000100000100000001000001011101110000010000011101110000010001000101000000010100222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222",0.989535944283425,0.329206747812954,0.271476509671217,0.947671938908712,0.407306557503463,1.02325792726301,1.25389785520942,1.91723192083653,1.11135278546245,1.88856588046401,0.73872782533423,1.15979275578567,0.331184363073194,0.79432214074234,"49",0.898484202169573,1.56284535918591,1.63948677174472,1.75713431471749,0.0182052572567661,0.09988193470131,-0.372660883840132,0.979194188279387,26.1199752498498,27.8800247501502
"ngrngpqz","28","16",57,81,-1.81694236410902,-0.973964114805205,0.224586788615542,18,73,"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100010001000000000000000000010111010000000000000000000001010100000000000000000000010000010000000000000000000111000111000000000000000000010000010000000000000000000001010100000000000000000000010111010000000000000000000100010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",-3.79119066149061,-0.976634915183873,-5.43659888224144,-2.93497465330083,-4.61690904809879,-2.68539951946261,-4.89709155000266,-2.00341111391396,-4.03593632604768,-1.8037047165178,0.821301715572715,0.999803099113612,0.25510687853681,0.0225140876551144,"57",-1.68790455652654,-3.89018731633515,-0.776734806492476,-1.07940385963797,4.10981814150725,5.10199660890224,0.116212218638316,0.868054451869647,53.5420978803594,27.4579021196406
"urgkmyva","9","1",48,25,0.681073363450506,-1.10886695205657,0.812201290458794,32,20,"222222222222111222222222222222222222222000222222222222222222222222010222222222222222222222100111222222222222222222222001101222222222222222222222011000222222222222000001222110010011222222222000011222100111001222222222000110222001101100222222222222100222222000222222222222222001222222010222222222222222011222222111222222222222100222222222101222222222222100222222222100222222222222101222222222000222222222222100222222222222100110222222110222222222222001100222222011222222222222011001222222001222222011000110011222222000222222001111100110222222000222222100111001100222222222222222110000011001222222222222222011000110011222222222222222001111100110222222222222222222222222222222000222222222222222222222222000222222222222222222222222000",0.519496234649182,-0.265637567676166,0.382427365483785,-0.378357657122101,0.535603836655668,-0.233329707254387,0.660773064450414,-0.377542873171769,0.547184416611864,-0.203120992852918,0.548530939570842,-1.03533987136539,0.478412826125512,-1.18531939143916,"48",0.708643621759325,0.747700752953758,-0.80256600469184,-0.388933568965597,-0.2163800038805,-0.226978484970948,-0.305621448425321,-0.366555990677805,52.3601534708806,-27.3601534708806
"1763xh7y","16","25",38,48,-0.570812914498194,-1.26625359551649,0.609125490975491,5,23,"111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000000222222222222111111000000000222222222222111111000000000222222222222111111000000000222222222222111111000000000222222222222111111000000000222222222222111111000000000222222222222111111000000000222222222222111111000000010222222222222111111000000111222222222222111111000000110222222222222111111000001111222222222222111111000222222222222222222111111000222222222222222222111111000222222222222222222111111000222222222222222222111111000222222222222222222111111000222222222222222222111111000000222222222222222111111000000222222222222222111111000000222222222222222111111111111111111111111111111111111111111111111111111111111111111111111111111111111",-1.20798574533507,-1.62779585225776,-0.741769589067631,-2.14748581274613,-1.73931843950769,-2.26278189068442,-0.559491894830854,-1.64044231225005,-1.42127491173273,-1.62069308702281,-0.241807311177288,0.0760691412899173,-0.398180062191588,-0.584170091126198,"38",-0.854033018150116,-0.735126001110952,-0.819643296834753,-0.984947895251303,0.114687862140522,0.319867588608711,0.828987825060156,0.62748437361371,20.7058250535593,27.2941749464407
"9lp1g6vx","17","31",4,58,0.196365369233034,-0.569255603051123,0.939935830172503,45,22,"222222222222222222111222222222222222222222222000222222222222222222222222111222222222000000000000000000000222222011111111111111111110222222010000000000000000010222222010111111111111111010222222010100011101110001010222222010101110111011101010222222010101111111111101010222222010111110101011111010222222010110101111101011010222222010111111101111111010222222010101101000101101010222222010111111101111111010222222010110101111101011010101222010111110101011111010101222010101111111111101010101101010101110111011101010101101010100011101110001010101101010111111111111111010101101010000000000000000010101101011111111111111111110101101000000000000000000000101222222222222222222111111101222222222222222222000000001222222222222222222111111111",0.136801875969036,-1.12798583569294,-0.0224431711251426,-0.896213221855536,-0.469610498751733,-0.879886887307621,1.02429347857397,-0.372709733336031,0.298700527624883,-0.327762006705626,0.226800553942743,-0.0165704602439864,-0.269444572910594,-0.494689555887799,"4",0.0173994007563907,1.23996946535256,-0.637246336215909,-0.385854777538699,-0.304799544195993,-0.302598011297685,0.254043619927462,-0.340901393468373,30.7227802674483,27.2772197325517
"1763xh7y","16","42",30,45,-1.27632487073595,1.18448128121656,0.688007242998833,121,23,"222222000000000000222222222222222000000000000222222222222222000000000000222222222222222000000000000222222222222222000000010000222222222222222000000111000222222222222222000000010000000222222222222000000101000000222222222222000001010100000222222222222000010101010000222222222222000101010101000222222222222001010101010100222222000001010101010101010100000000011101010101010101110000000001010101010101010100000222222001010101010100222222222222000101010101000222222222222000010101010000222222222222000001010100000222222222222000000101000000222222222222000000010000000222222222222000000111000000222222222222000000010000000222222222222000000000000000222222222222000000000222222222222222222000000000222222222222222222000000000222222222222",-0.774663294723746,3.22951275942855,-0.593635758331325,2.53535105293028,-1.22944596513573,2.27711459164291,-0.250940420582877,3.66827848332433,-0.977699795700159,3.11785982342682,-1.09158650813825,-0.457407184784631,-1.37894906857888,-0.811100108328737,"30",-1.41455864878053,-0.384873737630506,1.04178154674277,4.31719449434069,-0.144623872719944,-0.0322880266269499,3.03126268769728,3.3343337550593,17.7674785277445,27.2325214722555
"hfw5b4yh","26","3",74,81,0.333642356003959,0.0153233583714391,0.813434316569412,62,71,"111111111111111111111111111111111111100010001111111111110100111110111011111001011111001111101111101111100111110011011100111001110110011110111111001111100111111011111101111111010111111101111111111110011101110011111111111111100101101101001111111111110101111101111101011111101000110101111101011000101100101111111000111111101001101111011110000011110111101111111100010000010001111111101111011110000011110111101100101111111000111111101001101000110101111101011000101111110101111101111101011111111111100101101101001111111111111110011101110011111111111101111111010111111101111110111111001111100111111011110011011100111001110110011111001111101111101111100111110100111110111011111001011111111111100010001111111111111111111111111111111111111",1.22146334562043,0.814937608981585,-0.880845789244596,-1.33822308719914,-0.546412201682748,-1.1355739664311,0.28124248131636,-0.00442447785281178,0.72703993972315,0.0308003465255809,0.82130171557271,0.999803099113612,0.255106878536805,0.0225140876551144,"74",0.202114263079242,0.258502547576656,-0.271591375038241,-0.133357745340247,0.185127371345515,-0.146170180944184,-0.234232178188655,-0.382565833226017,54.1946144042339,26.8053855957661
"2atlso7t","6","8",15,81,-2.20641054643241,-1.22128598309937,0.117947243456975,7,243,"111000000000000000000000111100000000000000000000000001100000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000001000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000001100000000000000000000000001111000000000000000000000111",-5.65828717114313,-3.21874041202748,-6.26164002554056,-3.33416254482625,-5.35377588258933,-2.99877834274079,-5.83488131656215,-2.50315777292925,-4.89850532476248,-2.26233098227865,0.821301715572715,0.999803099113612,0.25510687853681,0.0225140876551144,"15",-1.80085270070969,-4.13811438248892,-0.816199137074838,-1.15331371231748,9.60915245727129,7.69474071592053,3.88328316374661,1.58367517371244,107.565546698425,-26.565546698425
"no9tgghv","13","6",64,68,-2.34723105464629,-1.28873740172505,0.347111210753925,8,38,"222111111111111222222222111222111111111111222222222111222111111111111222222222111111111111111111111111111111111111111111111111111111111111111111111111111111111111222111111111111111111111111222111111111111111111111111222111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111222111111111110001111111111222111111111111010111111111222111111111111100011111111222111111111111110111111111222111111111111111111111111222111111111111111111111111222111111111111111111111111222111111111111111111111111222111111111111111111111111222111111111111111111111111222111111111111111111111111222111111111111111222222222222111111111111111222222222222111111111111111222222222222",-4.24322488736028,-3.56719950808324,-4.37405316530813,-2.63522083657356,-4.63818024304162,-2.63658342825479,-4.05913397642465,-2.09427414282583,-4.36272521954968,-2.18069989574131,-0.309494224906946,0.407229096198469,-0.77818135138411,-0.324338296361774,"64",-1.82438027408382,-3.5380570137299,-0.820934856744722,-1.09767975048236,5.24018061854899,6.02501322392528,4.80097520262526,1.44450996552088,94.3248794536202,-26.3248794536202
"1763xh7y","16","119",72,49,-1.36881461298396,-1.33370501414217,0.67376229459956,5,27,"222222222222000000222222222222222222222000000222222222222222222222000000222222222222000000000000000000222222222000000000000000000222222222000000001010100000222222222000100111111111001000222222001110111111111011100222222011111111111111111110222222001111111111111111100222222000111111111111111000222222001111111111111111100222222001111111111111111100000222000011111111111110000000222000111111111111111000000222000011111111111110000222222000011111111111110000222222000000101010101000000222222000000000000000000222222222000000000000000000222222222000000000000000000222222222222222222000000000222222222222222222000000000222222222222222222000000000222222222222222222000000000222222222222222222000000000222222222222222222000000000222222",-1.05424760604821,-0.874561038561479,-0.750078462241703,-1.63253343267834,-1.74951485772738,-1.82275432727965,-0.588173332277357,-1.50559771083297,-1.43263734377853,-1.73172891978596,-1.11201296995621,-0.381538545597382,-1.32299083767369,-0.756673803389917,"72",-1.47093139025321,-0.766834836552166,-0.822656936624679,-0.941116180137094,0.00917654438050494,0.330637778439045,0.0327765504987779,0.770379585595542,22.9211956723505,26.0788043276495
"etf5vey3","5","20",8,40,-2.08794391427215,-0.794093665136724,0.469362830472128,27,25,"222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000000000222222222222222222000000000222222222222222222000000000222222222222222222000000000222222222222222222000000000222222222222222222000000000222222222222222222000010000222222222222222222000010000222222222222222222000101000222222222222222000001010100000222222222222000110101011000222222222222000001010100000222222222222000000101000000222222222222000000010000000222222222222000000010000000222222222000000000000000000000222222000000000000000000000222222000000000000000000000222222000000000000000000000222222000000000000000000000222222000000000000000000000222222000000000000000000000222222000000000000000000000222222000000000000000000000222",-1.37271149330259,0.262330759681041,-1.05822021206958,-0.393962274699913,-1.96576402861147,-0.574700974441945,-1.28664512362718,-0.264930714999078,-2.01779030255599,-0.461619433554486,-1.74067716542398,-0.651204971901533,-1.82775597342046,-0.852304203593155,"8",-1.77393913318503,-1.49445595891953,-0.726220463347053,-0.315617300703159,0.244228964982582,1.00342822621756,-0.378118695456232,-0.300091723183019,14.0070400529254,25.9929599470746
"hfw5b4yh","26","10",66,81,-0.0283430110338141,2.80331532823289,0.714319788998292,186,71,"111111111111111111111111111111010111011111110111010111110111011101111101110111011101010111010111010111010101111111110101111101011111111101010101111111111101010101110111011101010101110111011111110101110111011101011111111101110101010101011101111101011111011111110111110101110101010101010101010101011111011101110111011101110111111111010101010101010111111111111111111101111111111111111111010101010101010111111111011101110111011101110111110101010101010101010101011101011111011111110111110101111101110101010101011101111111110101110111011101011111110111011101010101110111011101010101111111111101010101111111110101111101011111111101010111010111010111010101110111011101111101110111011111010111011111110111010111111111111111111111111111111",-0.790303683455653,3.78915918642719,-1.64766791909556,3.16171314454199,-1.23233393137248,3.14419761029931,-0.590372167221073,5.62908331468316,-0.074661893100567,5.20076916055694,0.821301715572719,0.999803099113612,0.255106878536815,0.0225140876551144,"66",-0.266103475910763,-0.769259804682219,4.14152533066648,8.13164512593348,-0.137317601656895,-0.337641444571829,4.4007356841112,9.96829837596845,106.927032270164,-25.9270322701641
"gqfw6hk3","19","18",61,81,0.223084974416092,-0.659190827885363,0.783162809366641,32,38,"111111111111111111111111111100000000000000000000000001101111111111111111111111101101000000000000000000000101101011111111111111111110101101010000000000000000010101101010111111111111111010101101010101100000001101010101101010111110101011111010101101010111011111110111010101101010101110101011101010101101010100101111101001010101101010101111101111101010101101010100101000101001010101101010101111101111101010101101010100101111101001010101101010101110101011101010101101010111011111110111010101101010111110101011111010101101010101100000001101010101101010111111111111111010101101010000000000000000010101101011111111111111111110101101000000000000000000000101101111111111111111111111101100000000000000000000000001111111111111111111111111111",0.144608559964782,-3.14834463504652,-1.11504820331926,-2.42691733681393,-0.757120333328051,-2.20440740399534,0.0150343909604064,-1.36736991153087,0.482184584998451,-1.21999856009491,0.821301715572709,0.999803099113612,0.255106878536804,0.0225140876551144,"61",0.0526675124849705,-0.0695408628663811,-0.676280146828282,-0.891269689181035,-0.303915746095229,-0.250795987131767,3.70874262183822,0.190385066547594,55.092651338995,25.907348661005
"0evomqv4","18","6",11,63,0.464677466831977,0.105258583205679,1.05706642398537,79,36,"101222222222111222222222111100222222222000222222222000111222222222111222222222101222000011100000000000101222222111010001111010100000222222000001010001010111111222222101101010101010000000222222110101010101010111110222222000101010001000000000222222111101011010101111010222222000010100010101000010222222011010001010101011110222101000001101010101000000001101011100000010101011111101101000011111010000000000001222111000000101100011111222222000011110100000000000222222111100000101011101111222222100010110101000010000222222100010100101111010101222222001000000000001010100222222110111111111101010110222222000000000000001000000222222111111111111100000110222100000000000000011000001101100011010110101000100100000010011010110101111111111111",2.20295642199965,1.48721727914976,-0.129081256531126,-0.474162751088203,-0.0903088419265957,-0.262687636232517,1.01260243605015,0.296680133913652,0.842615721125813,0.604851213142985,0.576000392635237,0.47244950532435,0.0519284700172861,-0.0534367446606404,"11",0.386580662423278,1.22377679281446,-0.198115966826717,0.0993254298913293,1.26586739257321,-0.0826861690356975,0.24388032661728,-0.244138345259383,37.3125472691818,25.6874527308182
